date,symbol,sentiment_mean,sentiment_count,sentiment_std
2020-07-03,NESTLEIND.NS,0.0,1,0.0
2020-07-03,RELIANCE.NS,-1.0,2,0.0
2020-07-03,TATASTEEL.NS,-1.0,2,0.0
2020-07-04,RELIANCE.NS,0.0,1,0.0
2020-07-06,BAJAJFINSV.NS,-1.0,2,0.0
2020-07-07,BAJAJFINSV.NS,1.0,2,0.0
2020-07-07,BAJFINANCE.NS,1.0,2,0.0
2020-07-07,HINDUNILVR.NS,0.0,2,0.0
2020-07-08,ASIANPAINT.NS,0.0,2,0.0
2020-07-08,BAJAJFINSV.NS,-1.0,2,0.0
2020-07-08,BAJFINANCE.NS,0.0,2,0.0
2020-07-09,BAJAJFINSV.NS,0.0,2,0.0
2020-07-09,TATASTEEL.NS,1.0,2,0.0
2020-07-13,BAJAJFINSV.NS,-1.0,2,0.0
2020-07-13,NESTLEIND.NS,0.0,1,0.0
2020-07-14,BHARTIARTL.NS,0.0,4,0.0
2020-07-14,INFY.NS,1.0,4,0.0
2020-07-14,MARUTI.NS,1.0,2,0.0
2020-07-14,RELIANCE.NS,0.0,2,0.0
2020-07-15,BHARTIARTL.NS,0.0,2,0.0
2020-07-15,RELIANCE.NS,1.0,2,0.0
2020-07-16,RELIANCE.NS,0.0,3,0.0
2020-07-20,BAJAJFINSV.NS,0.0,2,0.0
2020-07-20,BAJFINANCE.NS,-1.0,2,0.0
2020-07-20,RELIANCE.NS,1.0,2,0.0
2020-07-21,ASIANPAINT.NS,1.0,2,0.0
2020-07-21,BAJAJFINSV.NS,0.0,2,0.0
2020-07-21,BAJFINANCE.NS,1.0,2,0.0
2020-07-21,BHARTIARTL.NS,0.0,2,0.0
2020-07-21,ICICIBANK.NS,1.0,2,0.0
2020-07-21,RELIANCE.NS,1.0,2,0.0
2020-07-21,TATASTEEL.NS,0.0,2,0.0
2020-07-21,WIPRO.NS,0.0,2,0.0
2020-07-22,TATASTEEL.NS,-1.0,2,0.0
2020-07-23,ICICIBANK.NS,-1.0,2,0.0
2020-07-23,TATASTEEL.NS,1.0,2,0.0
2020-07-24,ICICIBANK.NS,-1.0,2,0.0
2020-07-25,LT.NS,0.0,1,0.0
2020-07-27,ASIANPAINT.NS,-1.0,2,0.0
2020-07-27,ICICIBANK.NS,0.0,2,0.0
2020-07-27,TATASTEEL.NS,1.0,2,0.0
2020-07-28,ASIANPAINT.NS,0.0,2,0.0
2020-07-28,COALINDIA.NS,-1.0,1,0.0
2020-07-28,ICICIBANK.NS,-1.0,2,0.0
2020-07-28,TATASTEEL.NS,-1.0,2,0.0
2020-07-30,LT.NS,0.0,1,0.0
2020-07-31,ASIANPAINT.NS,0.0,2,0.0
2020-08-01,HINDUNILVR.NS,0.0,1,0.0
2020-08-02,RELIANCE.NS,0.0,2,0.0
2020-08-06,BAJAJFINSV.NS,0.0,2,0.0
2020-08-06,BHARTIARTL.NS,0.0,2,0.0
2020-08-07,ASIANPAINT.NS,0.0,2,0.0
2020-08-07,BAJAJFINSV.NS,0.0,2,0.0
2020-08-07,LT.NS,0.0,1,0.0
2020-08-08,COALINDIA.NS,0.0,2,0.0
2020-08-10,ASIANPAINT.NS,0.0,2,0.0
2020-08-10,RELIANCE.NS,0.0,1,0.0
2020-08-11,BHARTIARTL.NS,-1.0,2,0.0
2020-08-11,COALINDIA.NS,0.0,1,0.0
2020-08-12,BAJFINANCE.NS,-1.0,2,0.0
2020-08-12,ICICIBANK.NS,-1.0,2,0.0
2020-08-12,RELIANCE.NS,0.0,2,0.0
2020-08-13,BHARTIARTL.NS,-1.0,2,0.0
2020-08-13,TATASTEEL.NS,1.0,2,0.0
2020-08-14,BAJAJFINSV.NS,1.0,2,0.0
2020-08-14,NESTLEIND.NS,0.0,1,0.0
2020-08-16,RELIANCE.NS,0.0,2,0.0
2020-08-17,BHARTIARTL.NS,1.0,2,0.0
2020-08-17,NESTLEIND.NS,-1.0,1,0.0
2020-08-17,RELIANCE.NS,0.0,2,0.0
2020-08-18,ICICIBANK.NS,-1.0,2,0.0
2020-08-18,MARUTI.NS,0.0,2,0.0
2020-08-18,RELIANCE.NS,-1.0,2,0.0
2020-08-19,BHARTIARTL.NS,-1.0,2,0.0
2020-08-19,ICICIBANK.NS,0.0,2,0.0
2020-08-19,RELIANCE.NS,0.0,2,0.0
2020-08-20,BHARTIARTL.NS,1.0,2,0.0
2020-08-21,ASIANPAINT.NS,1.0,2,0.0
2020-08-21,BHARTIARTL.NS,0.0,2,0.0
2020-08-22,HINDUNILVR.NS,0.0,1,0.0
2020-08-24,ADANIENT.NS,-1.0,1,0.0
2020-08-24,ADANIPORTS.NS,1.0,1,0.0
2020-08-24,BAJAJFINSV.NS,0.0,2,0.0
2020-08-25,BAJAJFINSV.NS,0.0,2,0.0
2020-08-25,ICICIBANK.NS,0.0,2,0.0
2020-08-26,ASIANPAINT.NS,-1.0,2,0.0
2020-08-26,BHARTIARTL.NS,1.0,2,0.0
2020-08-26,RELIANCE.NS,0.0,2,0.0
2020-08-27,NESTLEIND.NS,0.0,1,0.0
2020-08-27,RELIANCE.NS,-1.0,2,0.0
2020-08-28,SBIN.NS,1.0,1,0.0
2020-08-29,RELIANCE.NS,0.0,2,0.0
2020-08-31,RELIANCE.NS,1.0,2,0.0
2020-09-01,BAJAJFINSV.NS,0.0,2,0.0
2020-09-01,BHARTIARTL.NS,-1.0,4,0.0
2020-09-02,ASIANPAINT.NS,-1.0,2,0.0
2020-09-02,RELIANCE.NS,-1.0,2,0.0
2020-09-03,BHARTIARTL.NS,-1.0,2,0.0
2020-09-03,ICICIBANK.NS,0.0,2,0.0
2020-09-03,RELIANCE.NS,0.0,2,0.0
2020-09-03,SBIN.NS,0.0,1,0.0
2020-09-03,SUNPHARMA.NS,0.0,2,0.0
2020-09-04,BAJAJFINSV.NS,0.0,2,0.0
2020-09-08,ICICIBANK.NS,0.0,2,0.0
2020-09-08,RELIANCE.NS,1.0,2,0.0
2020-09-09,RELIANCE.NS,0.0,2,0.0
2020-09-10,RELIANCE.NS,0.0,3,0.0
2020-09-12,ICICIBANK.NS,0.0,2,0.0
2020-09-12,INFY.NS,0.0,2,0.0
2020-09-12,RELIANCE.NS,0.0,2,0.0
2020-09-13,NESTLEIND.NS,0.0,1,0.0
2020-09-13,RELIANCE.NS,0.0,2,0.0
2020-09-14,BAJAJFINSV.NS,0.0,2,0.0
2020-09-14,BHARTIARTL.NS,0.0,2,0.0
2020-09-15,RELIANCE.NS,-1.0,2,0.0
2020-09-16,DRREDDY.NS,1.0,1,0.0
2020-09-16,RELIANCE.NS,0.0,2,0.0
2020-09-18,BHARTIARTL.NS,0.0,2,0.0
2020-09-18,LT.NS,-1.0,1,0.0
2020-09-19,LT.NS,0.0,2,0.0
2020-09-21,BHARTIARTL.NS,-1.0,2,0.0
2020-09-21,HINDUNILVR.NS,1.0,1,0.0
2020-09-22,HEROMOTOCO.NS,-1.0,2,0.0
2020-09-22,RELIANCE.NS,-1.0,2,0.0
2020-09-22,TATASTEEL.NS,-1.0,2,0.0
2020-09-23,BHARTIARTL.NS,1.0,2,0.0
2020-09-23,RELIANCE.NS,0.0,4,0.0
2020-09-24,BAJAJFINSV.NS,1.0,2,0.0
2020-09-24,ONGC.NS,1.0,1,0.0
2020-09-25,ASIANPAINT.NS,0.0,16,0.0
2020-09-25,BAJFINANCE.NS,-1.0,24,0.0
2020-09-25,BHARTIARTL.NS,-1.0,32,0.0
2020-09-25,HEROMOTOCO.NS,1.0,2,0.0
2020-09-25,M&M.NS,0.0,2,0.0
2020-09-25,RELIANCE.NS,1.0,2,0.0
2020-09-27,NESTLEIND.NS,0.0,1,0.0
2020-09-29,RELIANCE.NS,0.0,2,0.0
2020-09-29,TATASTEEL.NS,1.0,2,0.0
2020-09-29,TCS.NS,1.0,2,0.0
2020-09-30,RELIANCE.NS,0.0,4,0.0
2020-10-01,BAJAJFINSV.NS,1.0,2,0.0
2020-10-01,RELIANCE.NS,0.0,4,0.0
2020-10-05,BAJAJFINSV.NS,-1.0,2,0.0
2020-10-05,BAJFINANCE.NS,-1.0,2,0.0
2020-10-05,BHARTIARTL.NS,-1.0,2,0.0
2020-10-06,RELIANCE.NS,0.0,2,0.0
2020-10-07,BAJAJFINSV.NS,0.0,2,0.0
2020-10-07,RELIANCE.NS,0.0,2,0.0
2020-10-07,TCS.NS,0.0,2,0.0
2020-10-09,ASIANPAINT.NS,0.0,2,0.0
2020-10-09,RELIANCE.NS,1.0,2,0.0
2020-10-12,ASIANPAINT.NS,0.0,2,0.0
2020-10-12,BHARTIARTL.NS,0.0,2,0.0
2020-10-15,ASIANPAINT.NS,0.0,2,0.0
2020-10-15,BAJAJFINSV.NS,0.0,2,0.0
2020-10-15,BRITANNIA.NS,0.0,1,0.0
2020-10-15,TATASTEEL.NS,0.0,2,0.0
2020-10-16,RELIANCE.NS,0.0,1,0.0
2020-10-19,BHARTIARTL.NS,1.0,2,0.0
2020-10-20,ASIANPAINT.NS,0.0,2,0.0
2020-10-21,BHARTIARTL.NS,0.0,2,0.0
2020-10-21,HINDUNILVR.NS,-1.0,2,0.0
2020-10-21,RELIANCE.NS,0.0,2,0.0
2020-10-22,BAJAJFINSV.NS,-1.0,2,0.0
2020-10-22,BHARTIARTL.NS,0.0,2,0.0
2020-10-22,DRREDDY.NS,0.0,2,0.0
2020-10-22,HINDUNILVR.NS,1.0,2,0.0
2020-10-25,TITAN.NS,0.0,2,0.0
2020-10-26,NESTLEIND.NS,0.0,1,0.0
2020-10-27,ASIANPAINT.NS,1.0,2,0.0
2020-10-28,ADANIENT.NS,1.0,1,0.0
2020-10-28,ADANIPORTS.NS,1.0,1,0.0
2020-10-28,BHARTIARTL.NS,-1.0,2,0.0
2020-10-29,ADANIENT.NS,0.0,1,0.0
2020-10-29,ADANIPORTS.NS,0.0,1,0.0
2020-10-29,ASIANPAINT.NS,-1.0,2,0.0
2020-10-29,MARUTI.NS,-1.0,1,0.0
2020-10-30,BAJAJFINSV.NS,0.0,2,0.0
2020-10-30,BHARTIARTL.NS,0.0,2,0.0
2020-10-30,LT.NS,1.0,1,0.0
2020-10-30,RELIANCE.NS,-1.0,2,0.0
2020-10-31,RELIANCE.NS,0.0,2,0.0
2020-11-01,LT.NS,0.0,1,0.0
2020-11-06,ASIANPAINT.NS,-1.0,2,0.0
2020-11-06,BAJFINANCE.NS,1.0,2,0.0
2020-11-06,BHARTIARTL.NS,-1.0,2,0.0
2020-11-06,NESTLEIND.NS,-1.0,1,0.0
2020-11-09,BAJFINANCE.NS,1.0,2,0.0
2020-11-09,BHARTIARTL.NS,1.0,2,0.0
2020-11-10,BAJAJFINSV.NS,1.0,2,0.0
2020-11-10,HEROMOTOCO.NS,0.0,2,0.0
2020-11-11,BAJFINANCE.NS,1.0,2,0.0
2020-11-11,RELIANCE.NS,0.0,2,0.0
2020-11-13,BAJFINANCE.NS,1.0,2,0.0
2020-11-13,HINDUNILVR.NS,0.0,1,0.0
2020-11-13,NESTLEIND.NS,0.0,2,0.0
2020-11-17,BRITANNIA.NS,0.0,1,0.0
2020-11-17,RELIANCE.NS,0.0,1,0.0
2020-11-18,BAJFINANCE.NS,1.0,2,0.0
2020-11-20,BAJAJFINSV.NS,0.0,2,0.0
2020-11-20,BAJFINANCE.NS,0.0,2,0.0
2020-11-20,HINDUNILVR.NS,1.0,1,0.0
2020-11-20,RELIANCE.NS,0.0,1,0.0
2020-11-25,ADANIPORTS.NS,0.0,2,0.0
2020-11-25,COALINDIA.NS,0.0,1,0.0
2020-11-26,BAJAJFINSV.NS,0.0,2,0.0
2020-11-26,COALINDIA.NS,0.0,1,0.0
2020-11-27,ASIANPAINT.NS,1.0,2,0.0
2020-11-27,BAJAJFINSV.NS,0.0,2,0.0
2020-12-01,HINDUNILVR.NS,0.0,2,0.0
2020-12-02,ASIANPAINT.NS,1.0,2,0.0
2020-12-02,RELIANCE.NS,0.0,1,0.0
2020-12-03,ASIANPAINT.NS,1.0,2,0.0
2020-12-04,ADANIPORTS.NS,-1.0,2,0.0
2020-12-04,BAJFINANCE.NS,0.0,2,0.0
2020-12-06,RELIANCE.NS,0.0,1,0.0
2020-12-07,ADANIPORTS.NS,0.0,2,0.0
2020-12-07,BHARTIARTL.NS,0.0,2,0.0
2020-12-07,NESTLEIND.NS,0.0,1,0.0
2020-12-09,ASIANPAINT.NS,0.0,2,0.0
2020-12-11,ADANIPORTS.NS,1.0,2,0.0
2020-12-13,NESTLEIND.NS,0.0,1,0.0
2020-12-14,COALINDIA.NS,1.0,1,0.0
2020-12-15,BAJAJFINSV.NS,0.0,2,0.0
2020-12-15,BAJFINANCE.NS,1.0,2,0.0
2020-12-15,LT.NS,0.0,1,0.0
2020-12-15,NESTLEIND.NS,0.0,2,0.0
2020-12-16,BHARTIARTL.NS,0.0,2,0.0
2020-12-17,ADANIENT.NS,-1.0,1,0.0
2020-12-17,ADANIPORTS.NS,-1.0,3,0.0
2020-12-17,BAJAJFINSV.NS,-1.0,2,0.0
2020-12-22,ADANIPORTS.NS,1.0,2,0.0
2020-12-22,BAJAJFINSV.NS,0.0,2,0.0
2020-12-24,NESTLEIND.NS,-1.0,1,0.0
2020-12-30,ADANIENT.NS,1.0,1,0.0
2020-12-30,ADANIPORTS.NS,1.0,1,0.0
2020-12-30,BAJAJFINSV.NS,0.0,2,0.0
2020-12-30,TITAN.NS,0.0,1,0.0
2020-12-31,BHARTIARTL.NS,0.0,2,0.0
2021-01-01,ADANIPORTS.NS,0.0,2,0.0
2021-01-01,NESTLEIND.NS,0.0,1,0.0
2021-01-02,M&M.NS,0.0,1,0.0
2021-01-03,COALINDIA.NS,0.0,1,0.0
2021-01-04,ASIANPAINT.NS,0.0,2,0.0
2021-01-04,BAJAJFINSV.NS,0.0,2,0.0
2021-01-05,BAJAJFINSV.NS,1.0,2,0.0
2021-01-06,BAJAJFINSV.NS,1.0,2,0.0
2021-01-06,BHARTIARTL.NS,0.0,2,0.0
2021-01-07,BHARTIARTL.NS,1.0,2,0.0
2021-01-08,BHARTIARTL.NS,1.0,2,0.0
2021-01-09,RELIANCE.NS,0.0,1,0.0
2021-01-11,BAJAJFINSV.NS,-1.0,2,0.0
2021-01-11,BAJFINANCE.NS,-1.0,2,0.0
2021-01-11,HINDUNILVR.NS,0.0,1,0.0
2021-01-12,ASIANPAINT.NS,-1.0,2,0.0
2021-01-12,BHARTIARTL.NS,0.0,2,0.0
2021-01-13,ADANIPORTS.NS,-1.0,2,0.0
2021-01-13,BAJAJFINSV.NS,-1.0,2,0.0
2021-01-13,BAJFINANCE.NS,0.0,2,0.0
2021-01-13,NESTLEIND.NS,-1.0,1,0.0
2021-01-14,ASIANPAINT.NS,0.0,2,0.0
2021-01-15,BHARTIARTL.NS,0.0,2,0.0
2021-01-15,LT.NS,1.0,1,0.0
2021-01-19,BAJAJFINSV.NS,1.0,2,0.0
2021-01-19,BAJFINANCE.NS,1.0,2,0.0
2021-01-19,LT.NS,0.0,1,0.0
2021-01-20,ADANIPORTS.NS,-1.0,2,0.0
2021-01-21,BAJAJFINSV.NS,1.0,2,0.0
2021-01-21,HINDUNILVR.NS,0.0,1,0.0
2021-01-22,ASIANPAINT.NS,-1.0,2,0.0
2021-01-29,BHARTIARTL.NS,1.0,2,0.0
2021-02-01,BAJFINANCE.NS,1.0,2,0.0
2021-02-02,BAJFINANCE.NS,1.0,2,0.0
2021-02-04,ASIANPAINT.NS,1.0,2,0.0
2021-02-04,BAJAJFINSV.NS,1.0,2,0.0
2021-02-04,BHARTIARTL.NS,1.0,2,0.0
2021-02-05,BHARTIARTL.NS,0.0,2,0.0
2021-02-08,BAJAJFINSV.NS,1.0,2,0.0
2021-02-08,BAJFINANCE.NS,1.0,2,0.0
2021-02-09,ASIANPAINT.NS,0.0,2,0.0
2021-02-10,BAJAJFINSV.NS,0.0,2,0.0
2021-02-10,BAJFINANCE.NS,0.0,2,0.0
2021-02-10,BHARTIARTL.NS,-1.0,2,0.0
2021-02-10,NESTLEIND.NS,0.0,1,0.0
2021-02-12,ADANIPORTS.NS,1.0,2,0.0
2021-02-12,NESTLEIND.NS,-1.0,1,0.0
2021-02-16,NESTLEIND.NS,-1.0,1,0.0
2021-02-17,ADANIPORTS.NS,-1.0,2,0.0
2021-02-17,ASIANPAINT.NS,-1.0,2,0.0
2021-02-17,BAJFINANCE.NS,-1.0,2,0.0
2021-02-18,ASIANPAINT.NS,-1.0,2,0.0
2021-02-18,BAJAJFINSV.NS,-1.0,2,0.0
2021-02-21,NESTLEIND.NS,0.0,1,0.0
2021-02-22,ADANIPORTS.NS,0.0,2,0.0
2021-02-23,ADANIPORTS.NS,1.0,2,0.0
2021-02-23,BHARTIARTL.NS,1.0,1,0.0
2021-02-23,NESTLEIND.NS,-1.0,1,0.0
2021-02-25,ADANIPORTS.NS,1.0,2,0.0
2021-03-01,BAJAJFINSV.NS,1.0,2,0.0
2021-03-01,BHARTIARTL.NS,0.0,2,0.0
2021-03-02,COALINDIA.NS,-1.0,1,0.0
2021-03-03,BAJAJFINSV.NS,-1.0,2,0.0
2021-03-03,BAJFINANCE.NS,0.0,2,0.0
2021-03-04,ADANIPORTS.NS,0.0,2,0.0
2021-03-04,ASIANPAINT.NS,0.0,2,0.0
2021-03-04,BAJFINANCE.NS,-1.0,2,0.0
2021-03-08,BAJAJFINSV.NS,0.0,2,0.0
2021-03-10,BAJAJFINSV.NS,-1.0,2,0.0
2021-03-12,ADANIPORTS.NS,0.0,2,0.0
2021-03-15,BAJAJFINSV.NS,0.0,2,0.0
2021-03-15,BAJFINANCE.NS,-1.0,2,0.0
2021-03-16,ASIANPAINT.NS,0.0,2,0.0
2021-03-18,BHARTIARTL.NS,0.0,2,0.0
2021-03-18,BRITANNIA.NS,1.0,1,0.0
2021-03-19,NESTLEIND.NS,0.0,1,0.0
2021-03-22,ADANIPORTS.NS,-1.0,2,0.0
2021-03-24,ADANIPORTS.NS,1.0,2,0.0
2021-03-24,ASIANPAINT.NS,1.0,2,0.0
2021-03-25,BHARTIARTL.NS,0.0,2,0.0
2021-03-26,ASIANPAINT.NS,-1.0,2,0.0
2021-03-26,BAJFINANCE.NS,0.0,2,0.0
2021-03-29,COALINDIA.NS,0.0,1,0.0
2021-03-30,ADANIENT.NS,1.0,3,0.0
2021-03-30,ADANIPORTS.NS,1.0,3,0.0
2021-03-30,BHARTIARTL.NS,0.0,2,0.0
2021-03-31,BAJFINANCE.NS,-1.0,2,0.0
2021-04-05,BAJAJFINSV.NS,0.0,2,0.0
2021-04-05,TCS.NS,0.0,1,0.0
2021-04-06,ADANIPORTS.NS,1.0,2,0.0
2021-04-06,ASIANPAINT.NS,0.0,2,0.0
2021-04-07,ADANIENT.NS,1.0,1,0.0
2021-04-07,ADANIPORTS.NS,0.0,3,0.0
2021-04-08,LT.NS,-1.0,1,0.0
2021-04-09,BAJAJFINSV.NS,1.0,2,0.0
2021-04-10,LT.NS,0.0,1,0.0
2021-04-11,LT.NS,0.0,1,0.0
2021-04-12,ADANIPORTS.NS,1.0,2,0.0
2021-04-12,BAJAJFINSV.NS,0.0,2,0.0
2021-04-12,RELIANCE.NS,0.0,2,0.0
2021-04-13,ADANIENT.NS,1.0,2,0.0
2021-04-13,ADANIPORTS.NS,0.0,2,0.0
2021-04-13,BAJAJFINSV.NS,0.0,2,0.0
2021-04-13,BAJFINANCE.NS,0.0,2,0.0
2021-04-14,ADANIENT.NS,0.0,1,0.0
2021-04-14,ADANIPORTS.NS,0.0,1,0.0
2021-04-16,ASIANPAINT.NS,0.0,2,0.0
2021-04-16,BAJAJFINSV.NS,1.0,2,0.0
2021-04-18,COALINDIA.NS,0.0,1,0.0
2021-04-19,ADANIPORTS.NS,1.0,2,0.0
2021-04-20,BAJAJFINSV.NS,0.0,2,0.0
2021-04-20,BAJFINANCE.NS,0.0,2,0.0
2021-04-22,ASIANPAINT.NS,1.0,2,0.0
2021-04-23,LT.NS,1.0,1,0.0
2021-04-23,RELIANCE.NS,1.0,2,0.0
2021-04-26,HINDUNILVR.NS,1.0,1,0.0
2021-04-26,TCS.NS,0.0,1,0.0
2021-04-27,BAJAJFINSV.NS,1.0,2,0.0
2021-04-27,BRITANNIA.NS,0.0,1,0.0
2021-04-27,NESTLEIND.NS,0.0,1,0.0
2021-04-27,ONGC.NS,0.0,1,0.0
2021-04-28,BAJAJFINSV.NS,-1.0,2,0.0
2021-04-28,BAJFINANCE.NS,0.0,2,0.0
2021-04-29,BAJAJFINSV.NS,0.0,2,0.0
2021-04-29,BAJFINANCE.NS,1.0,2,0.0
2021-04-29,NESTLEIND.NS,1.0,1,0.0
2021-05-01,NESTLEIND.NS,0.0,1,0.0
2021-05-03,ADANIPORTS.NS,-1.0,2,0.0
2021-05-03,BHARTIARTL.NS,1.0,2,0.0
2021-05-04,BAJAJFINSV.NS,0.0,2,0.0
2021-05-04,INFY.NS,1.0,1,0.0
2021-05-04,TCS.NS,0.0,1,0.0
2021-05-05,ADANIPORTS.NS,1.0,2,0.0
2021-05-05,ASIANPAINT.NS,0.0,2,0.0
2021-05-05,BAJAJFINSV.NS,1.0,2,0.0
2021-05-06,ASIANPAINT.NS,0.0,2,0.0
2021-05-07,BAJAJFINSV.NS,-1.0,2,0.0
2021-05-07,BAJFINANCE.NS,-1.0,2,0.0
2021-05-10,DRREDDY.NS,0.0,1,0.0
2021-05-10,LT.NS,0.0,1,0.0
2021-05-12,TCS.NS,0.0,1,0.0
2021-05-13,NESTLEIND.NS,0.0,1,0.0
2021-05-14,ASIANPAINT.NS,1.0,2,0.0
2021-05-16,HCLTECH.NS,0.0,1,0.0
2021-05-18,RELIANCE.NS,0.0,1,0.0
2021-05-20,BHARTIARTL.NS,0.0,1,0.0
2021-05-21,LT.NS,0.0,1,0.0
2021-05-26,TCS.NS,-1.0,1,0.0
2021-05-27,COALINDIA.NS,0.0,1,0.0
2021-05-27,NESTLEIND.NS,1.0,1,0.0
2021-05-28,NESTLEIND.NS,0.0,1,0.0
2021-05-29,RELIANCE.NS,0.0,1,0.0
2021-05-31,ADANIPORTS.NS,1.0,2,0.0
2021-05-31,BHARTIARTL.NS,0.0,2,0.0
2021-05-31,NESTLEIND.NS,0.0,1,0.0
2021-06-01,ADANIPORTS.NS,1.0,2,0.0
2021-06-01,ASIANPAINT.NS,1.0,2,0.0
2021-06-01,BAJAJFINSV.NS,0.0,2,0.0
2021-06-01,NESTLEIND.NS,0.0,1,0.0
2021-06-04,BAJFINANCE.NS,0.0,2,0.0
2021-06-07,ADANIPORTS.NS,-1.0,2,0.0
2021-06-07,BAJAJFINSV.NS,-1.0,2,0.0
2021-06-07,BAJFINANCE.NS,-1.0,2,0.0
2021-06-08,BHARTIARTL.NS,0.0,2,0.0
2021-06-09,ADANIPORTS.NS,0.0,2,0.0
2021-06-09,BAJFINANCE.NS,0.0,2,0.0
2021-06-10,BAJAJFINSV.NS,0.0,2,0.0
2021-06-10,BAJFINANCE.NS,1.0,2,0.0
2021-06-11,BAJFINANCE.NS,0.0,2,0.0
2021-06-14,ADANIENT.NS,-1.0,1,0.0
2021-06-14,ADANIPORTS.NS,-1.0,3,0.0
2021-06-14,BAJAJFINSV.NS,0.0,2,0.0
2021-06-15,ASIANPAINT.NS,1.0,2,0.0
2021-06-15,BAJFINANCE.NS,0.0,2,0.0
2021-06-15,MARUTI.NS,-1.0,1,0.0
2021-06-16,ADANIPORTS.NS,1.0,2,0.0
2021-06-17,ADANIPORTS.NS,1.0,2,0.0
2021-06-17,APOLLOHOSP.NS,0.0,1,0.0
2021-06-17,ASIANPAINT.NS,0.0,2,0.0
2021-06-18,ADANIENT.NS,0.0,1,0.0
2021-06-18,ADANIPORTS.NS,1.0,3,0.0
2021-06-18,BHARTIARTL.NS,0.0,2,0.0
2021-06-18,COALINDIA.NS,0.0,1,0.0
2021-06-18,RELIANCE.NS,0.0,1,0.0
2021-06-20,HINDUNILVR.NS,0.0,1,0.0
2021-06-20,NESTLEIND.NS,0.0,1,0.0
2021-06-21,ADANIPORTS.NS,-1.0,2,0.0
2021-06-22,ASIANPAINT.NS,1.0,2,0.0
2021-06-22,BAJAJFINSV.NS,0.0,2,0.0
2021-06-23,ADANIPORTS.NS,0.0,2,0.0
2021-06-23,BAJFINANCE.NS,0.0,2,0.0
2021-06-24,BHARTIARTL.NS,0.0,2,0.0
2021-06-24,NESTLEIND.NS,0.0,1,0.0
2021-06-29,COALINDIA.NS,0.0,1,0.0
2021-06-30,BAJFINANCE.NS,0.0,2,0.0
2021-06-30,COALINDIA.NS,1.0,1,0.0
2021-06-30,NESTLEIND.NS,0.0,1,0.0
2021-07-01,BAJFINANCE.NS,1.0,2,0.0
2021-07-06,BAJAJFINSV.NS,0.0,2,0.0
2021-07-07,BAJFINANCE.NS,0.0,2,0.0
2021-07-09,ADANIPORTS.NS,-1.0,2,0.0
2021-07-09,BAJFINANCE.NS,0.0,4,0.0
2021-07-09,BHARTIARTL.NS,0.0,4,0.0
2021-07-12,ADANIPORTS.NS,0.0,2,0.0
2021-07-12,BHARTIARTL.NS,0.0,2,0.0
2021-07-13,ADANIPORTS.NS,0.0,2,0.0
2021-07-14,ADANIPORTS.NS,-1.0,2,0.0
2021-07-14,BRITANNIA.NS,0.0,1,0.0
2021-07-15,ASIANPAINT.NS,0.0,2,0.0
2021-07-15,BHARTIARTL.NS,0.0,2,0.0
2021-07-15,NTPC.NS,1.0,1,0.0
2021-07-16,BAJFINANCE.NS,-1.0,2,0.0
2021-07-16,BHARTIARTL.NS,-1.0,2,0.0
2021-07-20,ASIANPAINT.NS,0.0,2,0.0
2021-07-20,HINDUNILVR.NS,0.0,2,0.0
2021-07-22,ASIANPAINT.NS,0.0,2,0.0
2021-07-22,BAJAJFINSV.NS,1.0,2,0.0
2021-07-22,BHARTIARTL.NS,0.0,2,0.0
2021-07-23,ADANIENT.NS,0.0,1,0.0
2021-07-23,ADANIPORTS.NS,-1.0,1,0.0
2021-07-23,HINDUNILVR.NS,0.0,1,0.0
2021-07-24,COALINDIA.NS,0.0,1,0.0
2021-07-25,NESTLEIND.NS,0.0,1,0.0
2021-07-29,BAJFINANCE.NS,0.0,2,0.0
2021-07-30,BAJAJFINSV.NS,1.0,2,0.0
2021-07-30,BAJFINANCE.NS,1.0,2,0.0
2021-08-01,NESTLEIND.NS,0.0,1,0.0
2021-08-02,BAJAJFINSV.NS,0.0,2,0.0
2021-08-02,BAJFINANCE.NS,0.0,2,0.0
2021-08-05,BAJAJFINSV.NS,1.0,2,0.0
2021-08-05,BHARTIARTL.NS,-1.0,2,0.0
2021-08-06,ADANIPORTS.NS,0.0,2,0.0
2021-08-06,BHARTIARTL.NS,1.0,2,0.0
2021-08-09,BHARTIARTL.NS,0.0,2,0.0
2021-08-10,BHARTIARTL.NS,0.0,2,0.0
2021-08-10,COALINDIA.NS,0.0,1,0.0
2021-08-11,NESTLEIND.NS,0.0,1,0.0
2021-08-12,NESTLEIND.NS,0.0,1,0.0
2021-08-13,BHARTIARTL.NS,-1.0,2,0.0
2021-08-15,RELIANCE.NS,0.0,1,0.0
2021-08-16,BAJAJFINSV.NS,1.0,2,0.0
2021-08-17,ADANIPORTS.NS,-1.0,2,0.0
2021-08-17,BHARTIARTL.NS,-1.0,2,0.0
2021-08-18,BAJAJFINSV.NS,1.0,2,0.0
2021-08-18,BAJFINANCE.NS,1.0,2,0.0
2021-08-20,ASIANPAINT.NS,-1.0,2,0.0
2021-08-23,ADANIPORTS.NS,1.0,2,0.0
2021-08-23,BAJFINANCE.NS,0.0,2,0.0
2021-08-24,ADANIPORTS.NS,0.0,2,0.0
2021-08-24,BAJFINANCE.NS,0.0,2,0.0
2021-08-25,ADANIPORTS.NS,0.0,2,0.0
