date,symbol,direction,confidence,score,predicted_magnitude,entry_price,exit_price,exit_reason,gross_pct,net_pnl,max_profit_pct,max_drawdown_pct
2025-06-23,CHOLAHLDNG,LONG,0.8379,0.026578,0.031721,2000.0,2030.0,TARGET,0.015,263.6,0.02605,-5e-05
2025-06-23,TTML,LONG,0.8275,0.026564,0.032101,63.3,64.25,TARGET,0.015,263.6,0.018957,-0.004739
2025-06-24,KFINTECH,SHORT,0.7978,0.020651,0.025886,1343.7,1357.14,STOP,-0.01,-236.4,0.002381,-0.014884
2025-06-24,JKCEMENT,SHORT,0.8392,0.020457,0.024378,5893.0,5804.6,TARGET,0.015,263.6,0.032496,-0.001188
2025-06-24,BSE,SHORT,0.7659,0.020369,0.026596,2850.0,2834.1,TRAILING,0.005579,75.18,0.010526,-0.005474
2025-06-24,IGIL,SHORT,0.7617,0.01971,0.025878,353.0,351.85,TRAILING,0.003256,28.73,0.011048,-0.005524
2025-06-24,ZEEL,SHORT,0.7794,0.019605,0.025153,146.72,145.49,TRAILING,0.008357,130.74,0.013291,-0.005657
2025-06-25,GRSE,LONG,0.8049,0.028197,0.035032,3196.0,3164.04,STOP,-0.01,-236.4,0.004068,-0.022716
2025-06-25,JBMA,LONG,0.7904,0.026129,0.033056,643.0,639.9,3PM,-0.004821,-132.82,0.006843,-0.009331
2025-06-25,FIRSTCRY,LONG,0.7468,0.025394,0.034005,335.6,337.06,TRAILING,0.004339,50.38,0.009386,-0.000745
2025-06-25,WOCKPHARMA,LONG,0.8065,0.024213,0.030024,1740.0,1750.01,TRAILING,0.005751,78.61,0.011437,-0.002069
2025-06-25,NEWGEN,LONG,0.7369,0.023136,0.031396,1124.1,1131.61,TRAILING,0.006684,97.28,0.011743,0.0
2025-06-26,KIRLOSBROS,LONG,0.8413,0.035424,0.042105,2181.0,2213.71,TARGET,0.015,263.6,0.01834,-0.002751
2025-06-26,GRSE,LONG,0.7554,0.02634,0.034867,3027.0,3072.4,TARGET,0.015,263.6,0.017509,-0.003964
2025-06-26,CONCORDBIO,LONG,0.7553,0.023493,0.031105,1814.9,1820.95,TRAILING,0.003333,30.26,0.013169,-0.008155
2025-06-26,SAMMAANCAP,SHORT,0.8082,0.022515,0.027859,143.0,142.42,TRAILING,0.004066,44.92,0.009021,-0.003497
2025-06-26,EIDPARRY,LONG,0.7461,0.021703,0.02909,1055.0,1064.15,TRAILING,0.008675,137.11,0.013744,-0.007441
2025-06-27,FIRSTCRY,LONG,0.8235,0.036288,0.044063,393.95,390.01,STOP,-0.01,-236.4,0.0,-0.019165
2025-06-27,GRSE,LONG,0.7391,0.021326,0.028855,3005.0,3015.45,TRAILING,0.003477,33.13,0.008519,-0.007621
2025-06-27,ENDURANCE,LONG,0.8042,0.020607,0.025625,2600.0,2639.0,TARGET,0.015,263.6,0.015346,0.0
2025-06-27,KIRLOSBROS,SHORT,0.78,0.020129,0.025806,2163.0,2150.7,TRAILING,0.005687,77.33,0.010633,0.0
2025-06-27,POWERINDIA,SHORT,0.8241,0.019103,0.023181,19776.0,19479.36,TARGET,0.015,263.6,0.015423,-0.006725
2025-06-30,JBCHEPHARM,LONG,0.8303,0.033749,0.040647,1705.0,1687.95,STOP,-0.01,-236.4,0.0,-0.011965
2025-06-30,NH,SHORT,0.8197,0.02724,0.03323,2225.0,2191.62,TARGET,0.015,263.6,0.020584,0.0
2025-06-30,KIRLOSBROS,SHORT,0.7992,0.026197,0.032781,2300.0,2265.5,TARGET,0.015,263.6,0.020087,0.0
2025-06-30,ONESOURCE,SHORT,0.8135,0.025501,0.031345,2198.4,2182.06,TRAILING,0.007434,112.29,0.012373,0.0
2025-06-30,LTFOODS,SHORT,0.8128,0.025431,0.031287,483.3,488.13,STOP,-0.01,-236.4,0.011484,-0.01376
2025-07-01,FORCEMOT,SHORT,0.8176,0.023034,0.028173,16150.0,15907.75,TARGET,0.015,263.6,0.023406,-0.00483
2025-07-01,CUB,LONG,0.7958,0.022355,0.02809,215.0,218.22,TARGET,0.015,263.6,0.015767,-0.004651
2025-07-01,SCHNEIDER,SHORT,0.7957,0.022345,0.028082,857.0,844.14,TARGET,0.015,263.6,0.028005,0.0
2025-07-01,DIXON,LONG,0.8156,0.02186,0.026803,14600.0,14819.0,TARGET,0.015,263.6,0.018014,-0.003014
2025-07-01,KIRLOSBROS,SHORT,0.7389,0.019889,0.026915,2345.0,2335.72,TRAILING,0.003957,42.74,0.008913,0.0
2025-07-02,NUVAMA,LONG,0.8479,0.027286,0.032182,1630.0,1654.45,TARGET,0.015,263.6,0.016871,-0.002454
2025-07-02,PAGEIND,LONG,0.8612,0.026477,0.030745,47235.0,47516.22,TRAILING,0.005954,82.67,0.011009,-0.002223
2025-07-02,CUB,LONG,0.837,0.026275,0.031393,226.1,223.84,STOP,-0.01,-236.4,0.0,-0.015878
2025-07-02,NH,LONG,0.779,0.022565,0.028967,2094.9,2073.95,STOP,-0.01,-236.4,0.000525,-0.010358
2025-07-02,SYRMA,LONG,0.7896,0.022148,0.028051,586.0,589.74,TRAILING,0.006376,91.13,0.011433,-8.5e-05
2025-07-03,ASAHIINDIA,LONG,0.8076,0.025327,0.03136,829.0,831.72,TRAILING,0.003282,29.23,0.008323,-0.00965
2025-07-03,RPOWER,LONG,0.8037,0.024011,0.029876,66.4,65.74,STOP,-0.01,-236.4,0.00753,-0.013554
2025-07-03,MAHSCOOTER,SHORT,0.844,0.019828,0.023493,15480.0,15247.8,TARGET,0.015,263.6,0.020543,0.0
2025-07-03,KIRLOSBROS,SHORT,0.7757,0.019221,0.02478,2217.9,2201.45,TRAILING,0.007416,111.92,0.012354,-0.000992
2025-07-03,EIDPARRY,LONG,0.7557,0.018703,0.024749,1092.4,1097.48,TRAILING,0.004655,56.7,0.009703,-0.000366
2025-07-04,DCMSHRIRAM,LONG,0.8246,0.037227,0.045145,1429.0,1414.71,STOP,-0.01,-236.4,0.014696,-0.017355
2025-07-04,NUVAMA,LONG,0.8412,0.032977,0.039203,1588.0,1572.12,STOP,-0.01,-236.4,0.0,-0.040302
2025-07-04,TRENT,LONG,0.7336,0.026374,0.035949,5675.0,5760.12,TARGET,0.015,263.6,0.015066,-0.00141
2025-07-04,REDINGTON,LONG,0.802,0.024659,0.030746,308.0,310.29,TRAILING,0.007438,112.35,0.0125,-0.001461
2025-07-04,RPOWER,LONG,0.8083,0.022954,0.028396,64.55,63.9,STOP,-0.01,-236.4,0.006971,-0.014717
2025-07-07,NUVAMA,LONG,0.8443,0.026787,0.031727,1450.0,1435.5,STOP,-0.01,-236.4,0.006552,-0.015862
2025-07-07,SAMMAANCAP,LONG,0.788,0.026211,0.03326,124.0,124.62,TRAILING,0.00503,64.2,0.010081,-0.007097
2025-07-07,IDEA,LONG,0.7739,0.020712,0.026763,7.3,7.34,TRAILING,0.005904,81.68,0.010959,-0.006849
